SF_ID,Name
1,Pixie
2,Pisaca
3,Hariti
4,Pyro Jack
5,Jack Frost
6,King Frost
7,Arsene
8,Anzu
9,Ishtar
10,Satan
11,Lucifer
12,Michael
13,Seiryu
14,Byakko
15,Suzaku
16,Genbu
17,White Rider
18,Hecatoncheires
19,Thor
20,Cu Chulainn
21,Yoshitsune
22,Principality
23,Power
24,Dominion
25,Melchizedek
26,Sandalphon
27,Michael
28,Kin-Ki
29,Sui-Ki
30,Fuu-Ki
31,Archangel
32,Matador
33,Decarabia
34,Belial
35,Nebiros
36,Berith
37,Eligor
38,Orobas
39,Isis
40,Anubis
41,Thoth
42,Horus
43,Shiki-Ouji
44,Arahabaki
45,Okuninushi
46,Yatagarasu
47,Futsunushi
48,Kodama
49,Sudama
50,Anzu
51,Naga
52,Ananta
53,Raja Naga
54,Mithra
55,Mithras
56,Melchizedek
57,Lilith
58,Gabriel
59,Anubis
60,Ananta
61,Trumpeter
62,Michael
63,Metatron
64,Satan
65,Jikokuten
66,Zouchouten
67,Koumokuten
68,Bishamonten
69,White Rider
70,Red Rider
71,Black Rider
72,Pale Rider
73,Gabriel
74,Raphael
75,Uriel
76,Yamata-no-Orochi
77,Throne
78,Inugami
79,Raja Naga
80,Barong
81,Norn
82,Okuninushi
83,Orthrus
84,Kali
85,Mithras
86,Cu Chulainn
87,Lucifer
