Main_ID,SF_ID
12,1
12,2
12,3
14,4
14,5
14,6
17,7
17,8
17,9
17,10
17,11
17,12
74,13
74,14
74,15
74,16
100,17
100,18
100,19
100,20
100,21
112,22
112,23
112,24
112,25
112,26
112,27
127,28
127,29
127,30
164,31
164,32
164,33
171,34
171,35
182,36
182,37
182,38
194,39
194,40
194,41
194,42
197,43
197,44
197,45
197,46
197,47
201,48
201,49
201,50
204,51
204,52
204,53
205,54
205,55
205,56
205,57
205,58
207,59
207,60
207,61
207,62
207,63
207,64
228,65
228,66
228,67
228,68
230,69
230,70
230,71
230,72
235,73
235,74
235,75
260,76
260,77
260,78
260,79
260,80
260,81
261,82
261,83
261,84
261,85
261,86
261,87
